INDEX,class,radius
434,434,1.3165407215358078
439,439,1.2639623029973543
462,462,1.3664730716073823
465,465,1.3048268620680474
466,466,1.2362396939843163
467,467,1.2665579264719538
468,468,1.3293387991217087
469,469,1.0893301982136672
470,470,1.2075339478196807
471,471,1.037036059475688
472,472,0.8428877564092401
473,473,1.0422594514940782
474,474,1.2501510919765366
476,476,0.6389859018492337
477,477,1.1274043473426265
478,478,1.1943280934498692
479,479,1.3164563071005804
481,481,1.1454300813019318
482,482,1.1406033917357228
484,484,0.7167900878486928
489,489,1.0811296722582358
490,490,0.8437521320927284
491,491,1.3288002156899088
492,492,0.8747871911005477
504,504,1.1178857017901453
505,505,1.0670638205112708
506,506,1.0848118657100596
508,508,1.0223312928084245
509,509,1.0192546312939958
520,520,1.338571292324517
521,521,1.2721947975300874
522,522,1.2349301973065325
523,523,1.1671205977676133
524,524,0.6197946985032491
526,526,0.9898564439920838
527,527,1.137399631904561
528,528,1.1347456027191758
531,531,1.3778492616462445
535,535,1.0384601278879915
536,536,1.172134336176325
537,537,1.3651843555058774
538,538,1.3538696148422567
539,539,1.294342329435613
541,541,1.3068848918202134
542,542,1.0913758859569636
543,543,1.3655097635826414
545,545,1.2709566524915434
547,547,1.257715364134154
549,549,0.7163335915451744
550,550,1.1976071560918449
555,555,1.1205692458677567
559,559,1.3701577683230184
560,560,0.8134026935446601
563,563,0.8954482149355807
564,564,1.241499083460716
565,565,1.2233828926376735
566,566,1.220406873358009
567,567,1.2158570766140895
570,570,1.284811669089499
571,571,1.1583377204473493
572,572,1.329157726032137
573,573,1.3551637930436047
574,574,0.7640215998100282
575,575,1.1626256091339313
576,576,1.2808050755743021
577,577,2.0014830212433605e-16
578,578,1.289561999699197
579,579,1.337084274473322
582,582,1.339558129505537
583,583,1.28428818239094
585,585,0.6473929884114726
586,586,0.9848302998430103
587,587,0.95943242070015
588,588,1.2436240500012021
589,589,1.3065464035441547
590,590,1.3508524598239953
591,591,1.0247485734618254
592,592,1.3687327857227622
593,593,1.3588828307689014
594,594,1.3130520938566055
595,595,1.2816032526355228
596,596,1.2423155583069903
597,597,1.1951452829396734
598,598,1.3619127224500136
599,599,1.2952001917631335
600,600,1.246178010469296
601,601,1.3594535928273597
605,605,1.3165918866174378
606,606,1.3529952803937761
607,607,1.3147996828463306
610,610,1.2141924300863338
612,612,1.3179005201342404
613,613,1.340074034718236
614,614,1.339941075214142
615,615,1.378860616922307
616,616,0.7680294473878524
630,630,1.3223279101262495
636,636,1.185350150049143
637,637,1.3441917460105628
638,638,1.3679102105802377
640,640,1.1023853990759127
641,641,1.2847333038697195
642,642,1.3228882182962822
643,643,1.212260601514506
644,644,1.2493529565243449
645,645,1.3303038291601221
646,646,1.3102091614154319
647,647,1.3337676664246625
648,648,1.1122853320222037
650,650,1.2581227236026014
663,663,1.3565828126686637
668,668,1.377285244323261
669,669,0.9726820195125173
670,670,1.3196968416385586
671,671,1.3491024935914484
674,674,1.3676151329649178
675,675,1.3405587643331087
676,676,1.3344882251865078
677,677,1.2086033137207548
678,678,1.2346295014207977
679,679,1.2479865824849745
680,680,1.2978765847521916
681,681,1.3883636878764694
682,682,1.0197988934245366
683,683,1.183867700385847
690,690,1.2688079962581054
691,691,1.354146335014721
692,692,1.188802806817203
693,693,1.2673260041265022
694,694,1.150660087133468
695,695,1.3742601106066068
696,696,1.1627249431397364
697,697,1.2473115260156058
698,698,1.123250645735223
703,703,1.2491437145147344
705,705,0.7126646193286074
708,708,0.7988595884873518
710,710,0.464222577230961
711,711,0.9021706887173088
712,712,1.117841303342168
713,713,0.9006974133371193
714,714,1.3122438370540295
715,715,1.1094185340268312
716,716,0.9657385517954657
719,719,1.3580223898792108
730,730,1.2637391059343666
731,731,1.0592879749849924
732,732,0.7717098870180431
733,733,1.384154940790361
734,734,1.216749149962544
735,735,0.995211164837076
736,736,1.3170525659912728
737,737,1.3221312450740672
738,738,1.338742490788385
739,739,1.26164924306859
740,740,1.1610314214643849
741,741,1.3402408603721632
744,744,1.3372606897581276
745,745,1.2285056271248722
747,747,0.9557014744268213
748,748,1.1132488755361745
749,749,1.1022100628364189
750,750,1.1556541100870894
751,751,1.1013349342561378
752,752,1.2269177273571263
753,753,0.9593968810130084
755,755,1.2300459430323512
756,756,1.303157599499365
757,757,1.1809115597034252
758,758,1.2171808250965204
759,759,1.2528537757808587
760,760,1.2299041862138125
761,761,1.2028715351418655
762,762,1.3773110158072932
765,765,0.39464980389248844
766,766,1.378389254318589
767,767,1.2246774002633074
768,768,1.1412892897075846
769,769,1.1757443158935788
770,770,1.3352009240860636
772,772,1.2493540082506331
774,774,1.3534862506963594
775,775,1.1736442511624443
777,777,1.3390174446963925
778,778,0.42364496237958077
780,780,1.2568032319709788
781,781,1.2235710359661836
784,784,1.1268764356210859
808,808,1.0038512009326401
809,809,1.236843296102599
810,810,0.987686844548248
811,811,1.079528503327643
812,812,0.9392441062983147
813,813,0.9703877595800656
814,814,1.227319598254057
815,815,1.1456127421819233
816,816,1.2716476344233554
819,819,0.8983616266614911
820,820,0.7887694531622874
830,830,1.2572657975866535
831,831,1.026594535959801
833,833,1.0783544762464032
835,835,1.3870632267371696
836,836,1.2271599358976737
837,837,1.0455856414210158
839,839,1.1307891465542785
845,845,1.2165949791387134
847,847,1.0577415253465425
848,848,0.9982190015050416
849,849,1.363511964460028
853,853,1.019126718691854
854,854,1.1585384735145454
855,855,0.9852360510865149
856,856,1.3566219504765962
857,857,1.01465042699
859,859,1.0444142065366373
860,860,0.9857758229584302
861,861,0.9122450673152248
862,862,1.059098057382171
863,863,1.1402375337890007
864,864,1.1001025273360314
865,865,1.1831340655750089
866,866,1.018486882306734
867,867,1.1191404181487317
868,868,1.1306477517820366
869,869,0.9990840486503758
870,870,1.1784215684986807
871,871,1.157212140512914
872,872,1.0557103593730528
873,873,1.2957524653664927
874,874,1.2355798037306172
876,876,1.2610159763864592
877,877,1.3814250591310415
878,878,0.5602185631843913
879,879,1.3200945483533888
880,880,0.8091137920051548
881,881,1.313221882972062
882,882,1.307900416779084
883,883,1.2703844139373541
884,884,1.2676930548893734
885,885,1.3050246757369959
886,886,1.051042245272584
887,887,1.2642478155702055
888,888,1.316905435462466
889,889,1.3315615306277666
890,890,0.6285630254609765
891,891,1.3219570013072832
892,892,0.8007866380120086
893,893,1.30617115063835
894,894,1.2394105883009832
895,895,0.5600178503048214
898,898,0.6620935406647723
900,900,0.5349392100677426
901,901,0.5349392100677426
902,902,0.4932775830408162
903,903,0.4932775830408162
904,904,0.4932775830408162
906,906,1.2268969852205538
908,908,1.3209389846659487
909,909,0.9712821750951198
910,910,1.0066192039803668
911,911,1.3823122227037326
912,912,1.1440061761347073
918,918,0.8456590538381186
919,919,1.1344302952674723
921,921,1.1738208736981048
922,922,1.2967105485033155
925,925,1.321654608181096
931,931,0.878931904238804
932,932,1.3110034926340595
933,933,1.218642131015472
934,934,1.3020656968311293
935,935,1.3881727608204575
936,936,1.1444726213898333
937,937,0.8841633291730323
938,938,1.0591003138678086
939,939,0.472946151856988
940,940,1.0049352622943013
941,941,0.6923480791738486
946,946,1.2949669117987643
