INDEX,넷,두,셋,여섯,하나,다섯
0,0.0,0.0,0.383332888988391,0.0,0.9236102512530996,0.0
0,0.0,0.0,0.383332888988391,0.0,0.9236102512530997,0.0
0,0.0,0.0,0.383332888988391,0.0,0.9236102512530997,0.0
1,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.0,1.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.8320502943378436,0.0,0.554700196225229
2,0.0,0.0,0.0,0.7071067811865476,0.0,0.7071067811865476
2,0.0,0.0,0.0,0.8944271909999159,0.0,0.4472135954999579
3,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0
3,0.0,0.0,0.0,0.8944271909999159,0.4472135954999579,0.0
3,0.0,0.0,0.0,0.4472135954999579,0.8944271909999159,0.0
3,0.0,0.0,0.383332888988391,0.0,0.0,0.9236102512530997
3,0.0,0.0,0.6387035915607674,0.0,0.0,0.7694528719339323
3,0.0,0.0,0.383332888988391,0.0,0.0,0.9236102512530996
